0.34562389,0.02586483,0.44469337,1.
0.347579029458678,0.031393687431463514,0.45623201131720237,1.
0.349368841980382,0.03750858933171807,0.4676944891743045,1.
0.3509867867017301,0.044098982305833506,0.47906690755505804,1.
0.3524261245835662,0.05073090688966345,0.49033468615302933,1.
0.353679917371373,0.05741444401105156,0.5014825693585674,1.
0.35474108873602284,0.06416852232066762,0.512494646410405,1.
0.3556023724862327,0.07100765674206914,0.5233546084929791,1.
0.3562565408994668,0.07794299156030365,0.534045366346014,1.
0.3566963074448036,0.08498282440900468,0.5445494270737065,1.
0.35691430803217966,0.0921331264240752,0.5548491539305144,1.
0.35690335623507174,0.09939783190730202,0.5649264611234672,1.
0.3566563784813678,0.10677903047099532,0.5747631810789986,1.
0.35616650086697293,0.1142771992245824,0.5843411552819839,1.
0.3554271220626112,0.12189132585943023,0.5936424297478657,1.
0.3544320739222471,0.1296189628780786,0.6026491881640546,1.
0.35317555409121704,0.13745640775045054,0.6113442748310165,1.
0.3516522824523457,0.14539877263901232,0.6197111393609877,1.
0.3498576719900183,0.1534399899878689,0.6277339966834277,1.
0.34778777087959895,0.1615730141359652,0.6353981654119277,1.
0.34543940668785006,0.16978984574897035,0.6426901671595893,1.
0.3428102404803094,0.17808166758858537,0.6495979164232201,1.
0.33989882192989807,0.18643890226922116,0.6561108772706779,1.
0.33670466651587877,0.1948514025892768,0.6622202470964159,1.
0.3332282932067413,0.203308480553047,0.6679190407477305,1.
0.3294712147625976,0.21179910769915042,0.6732022477480004,1.
0.3254359872215469,0.2203119973794232,0.6780668745518589,1.
0.3211261708018075,0.22883576870861794,0.6825119818485162,1.
0.3165463348243932,0.2373590540448031,0.6865387235335113,1.
0.31170200812829435,0.24587062811418234,0.6901503313023796,1.
0.3065996404172603,0.2543595467596173,0.6933520034561368,1.
0.3012465027378598,0.2628152177573864,0.6961508892285111,1.
0.2956506253606123,0.27122756853169877,0.698555922601313,1.
0.2898207281007775,0.27958706787616533,0.7005777000493385,1.
0.28376610133135804,0.28788485140148146,0.7022283143022222,1.
0.2774965288152118,0.2961127432061324,0.7035211717017086,1.
0.27102216860779155,0.3042633406283086,0.7044708089415022,1.
0.26435346408662025,0.31232999874297757,0.7050926965393166,1.
0.25750104199774143,0.3203068828996015,0.7054030346537702,1.
0.2504756450808711,0.3281889752281702,0.7054185710874008,1.
0.2432880048188605,0.33597203886813265,0.7051563967084806,1.
0.23594885058387816,0.3436526051581479,0.7046337901270228,1.
0.22846884834579284,0.35122790909914103,0.7038680727111907,1.
0.2208583024658419,0.35869599326115403,0.702876356584072,1.
0.2131274772209828,0.366055492600605,0.7016755114733912,1.
0.2052865585365357,0.3733056393344189,0.7002821298107063,1.
0.1973451981000018,0.3804463155512437,0.6987121496559332,1.
0.18931314563104504,0.3874778390130594,0.6969810676784899,1.
0.18119985114260126,0.39440104485948296,0.695103714941437,1.
0.17301474251266857,0.4012171725398085,0.6930942155585171,1.
0.16476709097388384,0.40792783026746876,0.6909659228860444,1.
0.15646670415999997,0.41453489968,0.6887316339999999,1.
0.14812313319111312,0.4210406279698547,0.6864030700477526,1.
0.13974679246502517,0.4274474379967423,0.6839913604229975,1.
0.1313489844967718,0.433757946340517,0.6815068140794137,1.
0.12294230096390776,0.43997491339758715,0.6789590200975995,1.
0.11454093053511025,0.4461012657291063,0.6763566541848454,1.
0.1061618192722817,0.4521400159034887,0.6737076969154814,1.
0.09782556465807127,0.4580942045649379,0.6710194221262841,1.
0.08955777845330497,0.4639669627445366,0.668298346955065,1.
0.08139108467535112,0.46976139640952574,0.6655503217423163,1.
0.07336781139523808,0.47548064153095004,0.6627805313074788,1.
0.06554343894959574,0.4811277731672038,0.6599935318604156,1.
0.05799107387938936,0.4867058934804478,0.6571931682366294,1.
0.050807560978559554,0.49221802448954,0.6543827273847366,1.
0.04412024105796415,0.49766711755036397,0.6515649773960995,1.
0.03809740305613675,0.5030560292600367,0.6487422034754,1.
0.03321235688323795,0.5083876095640719,0.645915943891556,1.
0.02963184920592593,0.5136645263664198,0.6430874735614814,1.
0.027341781243329952,0.5188893926135233,0.6402575052193447,1.
0.026333556627440927,0.5240647300231183,0.637426254119984,1.
0.026600445170430486,0.529192882998736,0.6345936542354261,1.
0.0281371619253735,0.5342761373565967,0.6317590711318379,1.
0.030940998707009507,0.5393166176650597,0.6289216445309272,1.
0.0350116165582957,0.5443163200515343,0.6260800779298522,1.
0.04034823004070834,0.5492771018298392,0.6232327143557908,1.
0.04657966112541067,0.5542006904465323,0.6203777364896287,1.
0.05337778189444114,0.5590886387718779,0.6175128399670978,1.
0.060607918474007816,0.5639423865038877,0.6146356029532912,1.
0.06816504452611744,0.5687631724344138,0.611743357748662,1.
0.07597200701384335,0.5735521107603159,0.6088331382041346,1.
0.08397329875973127,0.5783101376374516,0.6059018445773581,1.
0.09212958259012523,0.5830380295416798,0.6029462372402341,1.
0.10041357668107079,0.5877363993236651,0.5999629346681553,1.
0.10880687122134741,0.5924056687984368,0.5969484050023529,1.
0.11729769111111112,0.5970461149382715,0.5938990490123457,1.
0.125879144368835,0.6016578141717376,0.5908112638846985,1.
0.13454796232806027,0.6062406998947771,0.5876813885391411,1.
0.14330358791093217,0.6107945092407586,0.5845057964166492,1.
0.1521474909608792,0.6153188094523412,0.5812808943828304,1.
0.161082618591492,0.6198129973417464,0.5780031522328516,1.
0.17011295073649763,0.6242763081713649,0.5746691832912546,1.
0.179243266526674,0.628707792742522,0.5712757373456142,1.
0.1884788178618848,0.633106365420688,0.5678197468798046,1.
0.1978251643550265,0.6374707433270961,0.5642983559348917,1.
0.2072879842933211,0.6417995299204178,0.5607089714195144,1.
0.21687294537787907,0.6460911574314024,0.5570492858330145,1.
0.22658561725040732,0.6503439380972581,0.5533173138376488,1.
0.23643132465716168,0.6545560281931494,0.5495114282803867,1.
0.24641507655508244,0.6587254987849379,0.545630404241726,1.
0.25654150585360586,0.6628502852667526,0.5416734564337999,1.
0.2668148299727228,0.666928233582973,0.5376402303691817,1.
0.27723873392000004,0.67095711496,0.53353089552,1.
0.28781638191475295,0.674934621518542,0.5293461196803209,1.
0.2985503402477979,0.6788584019274366,0.5250871411332639,1.
0.3094425841278241,0.6827260506004478,0.5207557694748626,1.
0.32049441854715627,0.6865351643356704,0.5163544042886263,1.
0.3317065297987906,0.6902833183889967,0.5118860680773558,1.
0.3430789094314187,0.6939681091743538,0.5073544209364869,1.
0.354610862944422,0.6975871817514729,0.5027637524029576,1.
0.3663010454644896,0.7011382276782937,0.49811901182931145,1.
0.3781474074825158,0.7046190140964299,0.49342580725142277,1.
0.39014724370014187,0.7080274106163136,0.4886903754680779,1.
0.4022972025303323,0.711361406502505,0.48391959588017947,1.
0.41459331478698963,0.714619109422414,0.47912097575775286,1.
0.42703099892718493,0.7177987989790252,0.4743026039005611,1.
0.43960512526590384,0.7208989314965508,0.46947312115988327,1.
0.45231000293985746,0.723918120245406,0.46464176171883576,1.
0.46513952690812477,0.726855231913863,0.4598181572369022,1.
0.4780871598261729,0.7297092745353086,0.4550123947348148,1.
0.49114603594138,0.7324795283248524,0.45023490032363117,1.
0.5043088513968346,0.7351654842694577,0.4454965481023398,1.
0.5175681784952816,0.7377668771875212,0.4408083366181397,1.
0.5309163757771627,0.7402836419907348,0.43618149500144104,1.
0.5443459046181554,0.7427159277088322,0.43162719482121475,1.
0.5578486781995612,0.7450641857240177,0.4271570629185859,1.
0.5714173502853329,0.7473289300235294,0.42278212381182984,1.
0.5850439256749508,0.7495110294556326,0.41851391798143195,1.
0.596666318288785,0.7497792571256509,0.41225401181528043,1.
0.6007490321274332,0.7431238347569307,0.39825991321530657,1.
0.6052895887159538,0.7366290737773054,0.3847042100858896,1.
0.6099615841193223,0.7300363242703224,0.37129104381732636,1.
0.614737703428618,0.7233499331586566,0.35802651662674523,1.
0.6195923457001117,0.716574259154621,0.34491569205694617,1.
0.6245017134131902,0.7097136503968754,0.33196262785925235,1.
0.6294438199633625,0.7027723856279259,0.3191704638693261,1.
0.6343984823081481,0.6957546788385186,0.306541477749136,1.
0.6393472443902839,0.6886646376030725,0.2940772030983872,1.
0.6442733281750131,0.6815062505455404,0.28177844464109103,1.
0.6491615541142409,0.6742833811367187,0.26964536392345406,1.
0.6539982088085026,0.6669997787831728,0.25767757533955,1.
0.6587709507738327,0.6596590315011928,0.24587415797586806,1.
0.6634687243076229,0.6522646197349277,0.23423374559572174,1.
0.6680816340132829,0.6448198857963302,0.22275454721278573,1.
0.6726008564121473,0.6373280404964136,0.21143440497550173,1.
0.6770185210657791,0.6297921625924671,0.20027083425334152,1.
0.6813276576855761,0.6222152464106413,0.1892610362150227,1.
0.6855220808582617,0.6146001279376023,0.1784019634322167,1.
0.6895963085215207,0.6069495843818524,0.16769034397447208,1.
0.6935455122165181,0.599266272545332,0.15712269908324353,1.
0.6973654211846122,0.5915527651007532,0.14669541803175254,1.
0.7010523145565861,0.5838115290988322,0.13640478070282946,1.
0.7046029030829954,0.5760449922811257,0.12624704437232898,1.
0.7080143022400001,0.5682554783200001,0.11621855616000006,1.
0.7112840049194336,0.5604452868621425,0.10631588299246804,1.
0.7144098277271688,0.5526166249800606,0.09653599712795247,1.
0.7173898503525342,0.5447716663238915,0.08687664933559107,1.
0.7202224279434298,0.536912538647412,0.0773367614335876,1.
0.7229061171058402,0.5290413456234431,0.0679172266139918,1.
0.725439682556385,0.5211601475585101,0.05862204404277642,1.
0.7278220338454039,0.5132710060584038,0.0494601898402324,1.
0.7300522176940586,0.5053759514584389,0.04043917864936636,1.
0.7321294078502096,0.49747702060266247,0.03204151123824964,1.
0.7340528667459412,0.4895762766970642,0.024931326744137138,1.
